name;cat1;cat2;cat3;arw_brand;sku;barcode;color;size;qty;price;spetial_price;description;material;img1;img2;img3;img4
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM732793;2000000077543;Белый;L;1;2100;2100;;Коттон, модал;FW16HM732793_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM732793;2000000077529;Белый;XL;1;2100;2100;;Коттон, модал;FW16HM732793_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM732793;2000000077512;Белый;XXL;1;2100;2100;;Коттон, модал;FW16HM732793_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM732793_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM733417;2000000077581;Мульти;L;1;2100;2100;;Коттон, модал;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_1.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_2.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM733417;2000000077567;Мульти;XL;1;2100;2100;;Коттон, модал;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_1.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_2.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM733417;2000000077550;Мульти;XXL;1;2100;2100;;Коттон, модал;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_1.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_2.JPG;FW16HM733417_PHILIPPPLEIN_belje_belyjchernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077703;Белый;L;1;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077680;Белый;XL;1;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077673;Белый;XXL;1;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_belyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_belyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077666;Темно-синий;L;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077659;Темно-синий;M;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077642;Темно-синий;XL;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077635;Темно-синий;XXL;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_temnosinij_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077628;Черный;L;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_chernyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077611;Черный;M;2;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_chernyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077604;Черный;XL;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_chernyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_3.JPG;
Белье;Мужчинам;Одежда;Нижнее белье и одежда для дома;PHILIPP PLEIN;FW16HM743331;2000000077598;Черный;XXL;3;2600;2600;;Коттон, модал;FW16HM743331_PHILIPPPLEIN_belje_chernyj_1.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_2.JPG;FW16HM743331_PHILIPPPLEIN_belje_chernyj_3.JPG;
Кошелек;Женщинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AW894453;2000000078175;Черный;UNI;2;10700;10700;;Натуральная кожа;FW16AW894453_PHILIPPPLEIN_koshelek_chernyj_1.JPG;FW16AW894453_PHILIPPPLEIN_koshelek_chernyj_2.JPG;FW16AW894453_PHILIPPPLEIN_koshelek_chernyj_3.JPG;
Кошелек;Женщинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AW894454;2000000078199;Черный;UNI;1;12550;12550;;Натуральная кожа;FW16AW894454_PHILIPPPLEIN_koshelek_chernyj_1.JPG;FW16AW894454_PHILIPPPLEIN_koshelek_chernyj_2.JPG;FW16AW894454_PHILIPPPLEIN_koshelek_chernyj_3.JPG;
Кошелек;Женщинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AW891815;2000000078168;Черный;UNI;1;14750;14750;;Коттон, полиэстер;FW16AW891815_PHILIPPPLEIN_koshelek_chernyj_1.JPG;FW16AW891815_PHILIPPPLEIN_koshelek_chernyj_2.JPG;FW16AW891815_PHILIPPPLEIN_koshelek_chernyj_3.JPG;
Кошелек;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AM872291;2000000078144;Черный;UNI;2;9800;9800;;Натуральная кожа;FW16AM872291_PHILIPPPLEIN_koshelek_chernyj_1.JPG;FW16AM872291_PHILIPPPLEIN_koshelek_chernyj_2.JPG;FW16AM872291_PHILIPPPLEIN_koshelek_chernyj_3.JPG;
Кошелек;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AM872281;2000000078137;Черный;UNI;2;9800;9800;;Натуральная кожа;FW16AM872281_PHILIPPPLEIN_koshelek_chernyj_1.JPG;FW16AM872281_PHILIPPPLEIN_koshelek_chernyj_2.JPG;FW16AM872281_PHILIPPPLEIN_koshelek_chernyj_3.JPG;
Цепочка;Женщинам;Аксессуары;Украшения;PHILIPP PLEIN;FW16AW864753;2000000078687;Золото;UNI;2;12950;12950;;Латунь, камни Swarovski;FW16AW864753_PHILIPPPLEIN_tsepochka_zolotoj_1.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_zolotoj_2.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_zolotoj_3.JPG;
Цепочка;Женщинам;Аксессуары;Украшения;PHILIPP PLEIN;FW16AW864753;2000000078670;Серебро;UNI;1;12950;12950;;Латунь, камни Swarovski;FW16AW864753_PHILIPPPLEIN_tsepochka_serebrenyj_1.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_serebrenyj_2.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_serebrenyj_3.JPG;
Цепочка;Женщинам;Аксессуары;Украшения;PHILIPP PLEIN;FW16AW864753;2000000078663;Черный;UNI;2;12950;12950;;Латунь, камни Swarovski;FW16AW864753_PHILIPPPLEIN_tsepochka_chernyj_1.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_chernyj_2.JPG;FW16AW864753_PHILIPPPLEIN_tsepochka_chernyj_3.JPG;
Очки;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AU833125;2000000078052;Золото;UNI;1;12050;12050;;Сплав, стекло;FW16AU833125_PHILIPPPLEIN_ochki_zolotoj_1.JPG;FW16AU833125_PHILIPPPLEIN_ochki_zolotoj_2.JPG;FW16AU833125_PHILIPPPLEIN_ochki_zolotoj_3.JPG;FW16AU833125_PHILIPPPLEIN_ochki_zolotoj_4.JPG
Очки;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AU833125;2000000078045;Розовый;UNI;2;12050;12050;;Сплав, стекло;FW16AU833125_PHILIPPPLEIN_ochki_rozovyj_1.JPG;FW16AU833125_PHILIPPPLEIN_ochki_rozovyj_2.JPG;FW16AU833125_PHILIPPPLEIN_ochki_rozovyj_3.JPG;FW16AU833125_PHILIPPPLEIN_ochki_rozovyj_4.JPG
Очки;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AU833125;2000000078038;Мульти;UNI;2;12050;12050;;Сплав, стекло;FW16AU833125_PHILIPPPLEIN_ochki_serebrenyjchernyj_1.JPG;FW16AU833125_PHILIPPPLEIN_ochki_serebrenyjchernyj_2.JPG;FW16AU833125_PHILIPPPLEIN_ochki_serebrenyjchernyj_3.JPG;FW16AU833125_PHILIPPPLEIN_ochki_serebrenyjchernyj_4.JPG
Очки;Мужчинам;Аксессуары;Другие аксессуары;PHILIPP PLEIN;FW16AU833125;2000000078021;Черный;UNI;2;12050;12050;;Сплав, стекло;FW16AU833125_PHILIPPPLEIN_ochki_chernyj_1.JPG;FW16AU833125_PHILIPPPLEIN_ochki_chernyj_2.JPG;FW16AU833125_PHILIPPPLEIN_ochki_chernyj_3.JPG;FW16AU833125_PHILIPPPLEIN_ochki_chernyj_4.JPG
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774570;2000000078625;Мульти;80;1;21450;21450;;Натуральная кожа;FW16AW774570_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774570;2000000078618;Мульти;85;1;21450;21450;;Натуральная кожа;FW16AW774570_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774570;2000000078601;Мульти;90;1;21450;21450;;Натуральная кожа;FW16AW774570_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773169;2000000077901;Черный;105;1;16500;16500;;Натуральная кожа;FW16AM773169_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773169;2000000077895;Черный;95;1;16500;16500;;Натуральная кожа;FW16AM773169_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773174;2000000078120;Темно-синий;110;1;11650;11650;;Натуральная кожа;FW16AM773174_PHILIPPPLEIN_remen_temnosinij_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773174;2000000077857;Черный;100;1;11650;11650;;Натуральная кожа;FW16AM773174_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773174;2000000077840;Черный;105;2;11650;11650;;Натуральная кожа;FW16AM773174_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773174;2000000077833;Черный;110;2;11650;11650;;Натуральная кожа;FW16AM773174_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Мужчинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AM773174;2000000077826;Черный;95;1;11650;11650;;Натуральная кожа;FW16AM773174_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774571;2000000078656;Мульти;80;1;19650;19650;;Натуральная кожа;FW16AW774571_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774571;2000000078649;Мульти;85;1;19650;19650;;Натуральная кожа;FW16AW774571_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Ремень;Женщинам;Аксессуары;Ремни;PHILIPP PLEIN;FW16AW774571;2000000078632;Мульти;90;1;19650;19650;;Натуральная кожа;FW16AW774571_PHILIPPPLEIN_remen_chernyj_1.JPG;;;
Сумка ;Женщинам;Сумки;Сумки;PHILIPP PLEIN;FW16AW914434;2000000078519;Красный;UNI;1;41100;41100;;Натуральная кожа;FW16AW914434_PHILIPPPLEIN_sumka_krasnyj_1.JPG;FW16AW914434_PHILIPPPLEIN_sumka_krasnyj_2.JPG;FW16AW914434_PHILIPPPLEIN_sumka_krasnyj_3.JPG;FW16AW914434_PHILIPPPLEIN_sumka_krasnyj_4.JPG
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD102084;2000000076690;Темно-синий;30;1;19400;19400;;Коттон;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_1.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_2.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD102084;2000000076706;Темно-синий;31;1;19400;19400;;Коттон;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_1.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_2.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD102084;2000000076676;Темно-синий;33;1;19400;19400;;Коттон;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_1.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_2.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD102084;2000000076669;Темно-синий;34;1;19400;19400;;Коттон;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_1.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_2.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD102084;2000000076652;Темно-синий;36;1;19400;19400;;Коттон;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_1.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_2.JPG;FW16HD102084_PHILIPPPLEIN_dzhinsy_temnosinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD112535;2000000076812;Синий;30;1;16300;16300;;Коттон, эластан;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_1.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_2.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD112535;2000000076805;Синий;31;1;16300;16300;;Коттон, эластан;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_1.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_2.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD112535;2000000076775;Синий;34;1;16300;16300;;Коттон, эластан;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_1.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_2.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_3.JPG;
Джинсы;Мужчинам;Одежда;Джинсы;PHILIPP PLEIN;FW16HD112535;2000000076768;Синий;36;1;16300;16300;;Коттон, эластан;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_1.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_2.JPG;FW16HD112535_PHILIPPPLEIN_dzhinsy_sinij_3.JPG;
Жилет ;Мужчинам;Одежда;Куртки и жилеты;PHILIPP PLEIN;FW16HM263281f;2000000076966;Черный;L;1;62000;62000;;Полиамид, полиуретан;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_1.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_2.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_3.JPG;
Жилет ;Мужчинам;Одежда;Куртки и жилеты;PHILIPP PLEIN;FW16HM263281f;2000000076959;Черный;M;1;62000;62000;;Полиамид, полиуретан;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_1.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_2.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_3.JPG;
Жилет ;Мужчинам;Одежда;Куртки и жилеты;PHILIPP PLEIN;FW16HM263281f;2000000076942;Черный;XL;1;62000;62000;;Полиамид, полиуретан;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_1.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_2.JPG;FW16HM263281f_PHILIPPPLEIN_zhilet_chernyj_3.JPG;
Жилет ;Женщинам;Одежда;Жакеты, пиджаки и жилеты;PHILIPP PLEIN;FW16CW264598f;2000000076041;Мульти;L;1;58300;58300;;Полиамид;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_1.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_2.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_3.JPG;
Жилет ;Женщинам;Одежда;Жакеты, пиджаки и жилеты;PHILIPP PLEIN;FW16CW264598f;2000000076034;Мульти;M;1;58300;58300;;Полиамид;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_1.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_2.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_3.JPG;
Жилет ;Женщинам;Одежда;Жакеты, пиджаки и жилеты;PHILIPP PLEIN;FW16CW264598f;2000000076027;Мульти;S;1;58300;58300;;Полиамид;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_1.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_2.JPG;FW16CW264598f_PHILIPPPLEIN_zhilet_sinijchernyj_3.JPG;
